875,0874-12-28,0875-12-27
876,0875-12-28,0876-12-27
877,0876-12-28,0877-12-27
878,0877-12-28,0878-12-27
879,0878-12-28,0879-12-27
880,0879-12-28,0880-12-27
881,0880-12-28,0881-12-27
882,0881-12-28,0882-12-27
883,0882-12-28,0883-12-27
884,0883-12-29,0884-12-27
885,0884-12-28,0885-12-27
886,0885-12-28,0886-12-27
887,0886-12-28,0887-12-27
888,0887-12-28,0888-12-27
889,0888-12-28,0889-12-27
890,0889-12-28,0890-12-27
891,0890-12-28,0891-12-27
892,0891-12-28,0892-12-27
893,0892-12-28,0893-12-27
894,0893-12-28,0894-12-27
895,0894-12-28,0895-12-27
896,0895-12-28,0896-12-27
897,0896-12-28,0897-12-27
898,0897-12-28,0898-12-27
899,0898-12-28,0899-12-27
900,0899-12-28,0900-12-26
901,0900-12-27,0901-12-26
902,0901-12-27,0902-12-26
903,0902-12-27,0903-12-26
904,0903-12-27,0904-12-26
905,0904-12-27,0905-12-26
906,0905-12-27,0906-12-26
907,0906-12-27,0907-12-26
908,0907-12-27,0908-12-26
909,0908-12-27,0909-12-26
910,0909-12-27,0910-12-26
911,0910-12-27,0911-12-26
912,0911-12-27,0912-12-26
913,0912-12-27,0913-12-26
914,0913-12-27,0914-12-26
915,0914-12-27,0915-12-26
916,0915-12-27,0916-12-26
917,0916-12-27,0917-12-26
918,0917-12-27,0918-12-26
919,0918-12-27,0919-12-26
920,0919-12-27,0920-12-26
921,0920-12-27,0921-12-26
922,0921-12-27,0922-12-26
923,0922-12-27,0923-12-26
924,0923-12-28,0924-12-26
925,0924-12-27,0925-12-26
926,0925-12-27,0926-12-26
927,0926-12-27,0927-12-26
928,0927-12-27,0928-12-26
929,0928-12-27,0929-12-26
930,0929-12-27,0930-12-26
931,0930-12-27,0931-12-26
932,0931-12-27,0932-12-26
933,0932-12-27,0933-12-26
934,0933-12-27,0934-12-26
935,0934-12-27,0935-12-26
936,0935-12-27,0936-12-26
937,0936-12-27,0937-12-26
938,0937-12-27,0938-12-26
939,0938-12-27,0939-12-26
940,0939-12-27,0940-12-26
941,0940-12-27,0941-12-26
942,0941-12-27,0942-12-26
943,0942-12-27,0943-12-26
944,0943-12-27,0944-12-26
945,0944-12-27,0945-12-26
946,0945-12-27,0946-12-26
947,0946-12-27,0947-12-26
948,0947-12-27,0948-12-26
949,0948-12-27,0949-12-26
950,0949-12-27,0950-12-26
951,0950-12-27,0951-12-26
952,0951-12-28,0952-12-26
953,0952-12-27,0953-12-26
954,0953-12-27,0954-12-26
955,0954-12-27,0955-12-26
956,0955-12-27,0956-12-26
957,0956-12-27,0957-12-26
958,0957-12-27,0958-12-26
959,0958-12-27,0959-12-26
960,0959-12-27,0960-12-26
961,0960-12-27,0961-12-26
962,0961-12-27,0962-12-26
963,0962-12-27,0963-12-26
964,0963-12-27,0964-12-26
965,0964-12-27,0965-12-26
966,0965-12-27,0966-12-26
967,0966-12-27,0967-12-26
968,0967-12-27,0968-12-26
969,0968-12-27,0969-12-26
970,0969-12-27,0970-12-26
971,0970-12-27,0971-12-26
972,0971-12-27,0972-12-26
973,0972-12-27,0973-12-26
974,0973-12-27,0974-12-26
975,0974-12-27,0975-12-26
976,0975-12-27,0976-12-26
977,0976-12-27,0977-12-26
978,0977-12-27,0978-12-26
979,0978-12-27,0979-12-26
980,0979-12-28,0980-12-26
981,0980-12-27,0981-12-26
982,0981-12-27,0982-12-26
983,0982-12-27,0983-12-26
984,0983-12-27,0984-12-26
985,0984-12-27,0985-12-26
986,0985-12-27,0986-12-26
987,0986-12-27,0987-12-26
988,0987-12-27,0988-12-26
989,0988-12-27,0989-12-26
990,0989-12-27,0990-12-26
991,0990-12-27,0991-12-26
992,0991-12-27,0992-12-26
993,0992-12-27,0993-12-26
994,0993-12-27,0994-12-26
995,0994-12-27,0995-12-26
996,0995-12-27,0996-12-26
997,0996-12-27,0997-12-26
998,0997-12-27,0998-12-26
999,0998-12-27,0999-12-26
1000,0999-12-27,1000-12-25
1001,1000-12-26,1001-12-25
1002,1001-12-26,1002-12-25
1003,1002-12-26,1003-12-25
1004,1003-12-26,1004-12-25
1005,1004-12-26,1005-12-25
1006,1005-12-26,1006-12-25
1007,1006-12-26,1007-12-25
1008,1007-12-26,1008-12-25
1009,1008-12-26,1009-12-25
1010,1009-12-26,1010-12-25
1011,1010-12-26,1011-12-25
1012,1011-12-26,1012-12-25
1013,1012-12-26,1013-12-25
1014,1013-12-26,1014-12-25
1015,1014-12-26,1015-12-25
1016,1015-12-26,1016-12-25
1017,1016-12-26,1017-12-25
1018,1017-12-26,1018-12-25
1019,1018-12-26,1019-12-25
1020,1019-12-27,1020-12-25
1021,1020-12-26,1021-12-25
1022,1021-12-26,1022-12-25
1023,1022-12-26,1023-12-25
1024,1023-12-26,1024-12-25
1025,1024-12-26,1025-12-25
1026,1025-12-26,1026-12-25
1027,1026-12-26,1027-12-25
1028,1027-12-26,1028-12-25
1029,1028-12-26,1029-12-25
1030,1029-12-26,1030-12-25
1031,1030-12-26,1031-12-25
1032,1031-12-26,1032-12-25
1033,1032-12-26,1033-12-25
1034,1033-12-26,1034-12-25
1035,1034-12-26,1035-12-25
1036,1035-12-26,1036-12-25
1037,1036-12-26,1037-12-25
1038,1037-12-26,1038-12-25
1039,1038-12-26,1039-12-25
1040,1039-12-26,1040-12-25
1041,1040-12-26,1041-12-25
1042,1041-12-26,1042-12-25
1043,1042-12-26,1043-12-25
1044,1043-12-26,1044-12-25
1045,1044-12-26,1045-12-25
1046,1045-12-26,1046-12-25
1047,1046-12-26,1047-12-25
1048,1047-12-27,1048-12-25
1049,1048-12-26,1049-12-25
1050,1049-12-26,1050-12-25
1051,1050-12-26,1051-12-25
1052,1051-12-26,1052-12-25
1053,1052-12-26,1053-12-25
1054,1053-12-26,1054-12-25
1055,1054-12-26,1055-12-25
1056,1055-12-26,1056-12-25
1057,1056-12-26,1057-12-25
1058,1057-12-26,1058-12-25
1059,1058-12-26,1059-12-25
1060,1059-12-26,1060-12-25
1061,1060-12-26,1061-12-25
1062,1061-12-26,1062-12-25
1063,1062-12-26,1063-12-25
1064,1063-12-26,1064-12-25
1065,1064-12-26,1065-12-25
1066,1065-12-26,1066-12-25
1067,1066-12-26,1067-12-25
1068,1067-12-26,1068-12-25
1069,1068-12-26,1069-12-25
1070,1069-12-26,1070-12-25
1071,1070-12-26,1071-12-25
1072,1071-12-26,1072-12-25
1073,1072-12-26,1073-12-25
1074,1073-12-26,1074-12-25
1075,1074-12-26,1075-12-25
1076,1075-12-27,1076-12-25
1077,1076-12-26,1077-12-25
1078,1077-12-26,1078-12-25
1079,1078-12-26,1079-12-25
1080,1079-12-26,1080-12-25
1081,1080-12-26,1081-12-25
1082,1081-12-26,1082-12-25
1083,1082-12-26,1083-12-25
1084,1083-12-26,1084-12-25
1085,1084-12-26,1085-12-25
1086,1085-12-26,1086-12-25
1087,1086-12-26,1087-12-25
1088,1087-12-26,1088-12-25
1089,1088-12-26,1089-12-25
1090,1089-12-26,1090-12-25
1091,1090-12-26,1091-12-25
1092,1091-12-26,1092-12-25
1093,1092-12-26,1093-12-25
1094,1093-12-26,1094-12-25
1095,1094-12-26,1095-12-25
1096,1095-12-26,1096-12-25
1097,1096-12-26,1097-12-25
1098,1097-12-26,1098-12-25
1099,1098-12-26,1099-12-25
1100,1099-12-26,1100-12-24
1101,1100-12-25,1101-12-24
1102,1101-12-25,1102-12-24
1103,1102-12-25,1103-12-24
1104,1103-12-25,1104-12-24
1105,1104-12-25,1105-12-24
1106,1105-12-25,1106-12-24
1107,1106-12-25,1107-12-24
1108,1107-12-25,1108-12-24
1109,1108-12-25,1109-12-24
1110,1109-12-25,1110-12-24
1111,1110-12-25,1111-12-24
1112,1111-12-25,1112-12-24
1113,1112-12-25,1113-12-24
1114,1113-12-25,1114-12-24
1115,1114-12-25,1115-12-24
1116,1115-12-26,1116-12-24
1117,1116-12-25,1117-12-24
1118,1117-12-25,1118-12-24
1119,1118-12-25,1119-12-24
1120,1119-12-25,1120-12-24
1121,1120-12-25,1121-12-24
1122,1121-12-25,1122-12-24
1123,1122-12-25,1123-12-24
1124,1123-12-25,1124-12-24
1125,1124-12-25,1125-12-24
1126,1125-12-25,1126-12-24
1127,1126-12-25,1127-12-24
1128,1127-12-25,1128-12-24
1129,1128-12-25,1129-12-24
1130,1129-12-25,1130-12-24
1131,1130-12-25,1131-12-24
1132,1131-12-25,1132-12-24
1133,1132-12-25,1133-12-24
1134,1133-12-25,1134-12-24
1135,1134-12-25,1135-12-24
1136,1135-12-25,1136-12-24
1137,1136-12-25,1137-12-24
1138,1137-12-25,1138-12-24
1139,1138-12-25,1139-12-24
1140,1139-12-25,1140-12-24
1141,1140-12-25,1141-12-24
1142,1141-12-25,1142-12-24
1143,1142-12-25,1143-12-24
1144,1143-12-26,1144-12-24
1145,1144-12-25,1145-12-24
1146,1145-12-25,1146-12-24
1147,1146-12-25,1147-12-24
1148,1147-12-25,1148-12-24
1149,1148-12-25,1149-12-24
1150,1149-12-25,1150-12-24
1151,1150-12-25,1151-12-24
1152,1151-12-25,1152-12-24
1153,1152-12-25,1153-12-24
1154,1153-12-25,1154-12-24
1155,1154-12-25,1155-12-24
1156,1155-12-25,1156-12-24
1157,1156-12-25,1157-12-24
1158,1157-12-25,1158-12-24
1159,1158-12-25,1159-12-24
1160,1159-12-25,1160-12-24
1161,1160-12-25,1161-12-24
1162,1161-12-25,1162-12-24
1163,1162-12-25,1163-12-24
1164,1163-12-25,1164-12-24
1165,1164-12-25,1165-12-24
1166,1165-12-25,1166-12-24
1167,1166-12-25,1167-12-24
1168,1167-12-25,1168-12-24
1169,1168-12-25,1169-12-24
1170,1169-12-25,1170-12-24
1171,1170-12-25,1171-12-24
1172,1171-12-26,1172-12-24
1173,1172-12-25,1173-12-24
1174,1173-12-25,1174-12-24
1175,1174-12-25,1175-12-24
1176,1175-12-25,1176-12-24
1177,1176-12-25,1177-12-24
1178,1177-12-25,1178-12-24
1179,1178-12-25,1179-12-24
1180,1179-12-25,1180-12-24
1181,1180-12-25,1181-12-24
1182,1181-12-25,1182-12-24
1183,1182-12-25,1183-12-24
1184,1183-12-25,1184-12-24
1185,1184-12-25,1185-12-24
1186,1185-12-25,1186-12-24
1187,1186-12-25,1187-12-24
1188,1187-12-25,1188-12-24
1189,1188-12-25,1189-12-24
1190,1189-12-25,1190-12-24
1191,1190-12-25,1191-12-24
1192,1191-12-25,1192-12-24
1193,1192-12-25,1193-12-24
1194,1193-12-25,1194-12-24
1195,1194-12-25,1195-12-24
1196,1195-12-25,1196-12-24
1197,1196-12-25,1197-12-24
1198,1197-12-25,1198-12-24
1199,1198-12-25,1199-12-24
1200,1199-12-26,1200-12-24
1201,1200-12-25,1201-12-24
1202,1201-12-25,1202-12-24
1203,1202-12-25,1203-12-24
1204,1203-12-25,1204-12-24
1205,1204-12-25,1205-12-24
1206,1205-12-25,1206-12-24
1207,1206-12-25,1207-12-24
1208,1207-12-25,1208-12-24
1209,1208-12-25,1209-12-24
1210,1209-12-25,1210-12-24
1211,1210-12-25,1211-12-24
1212,1211-12-25,1212-12-24
1213,1212-12-25,1213-12-24
1214,1213-12-25,1214-12-24
1215,1214-12-25,1215-12-24
1216,1215-12-25,1216-12-24
1217,1216-12-25,1217-12-24
1218,1217-12-25,1218-12-24
1219,1218-12-25,1219-12-24
1220,1219-12-25,1220-12-24
1221,1220-12-25,1221-12-24
1222,1221-12-25,1222-12-24
1223,1222-12-25,1223-12-24
1224,1223-12-25,1224-12-24
1225,1224-12-25,1225-12-24
1226,1225-12-25,1226-12-24
1227,1226-12-25,1227-12-24
1228,1227-12-26,1228-12-24
1229,1228-12-25,1229-12-24
1230,1229-12-25,1230-12-24
1231,1230-12-25,1231-12-24
1232,1231-12-25,1232-12-24
1233,1232-12-25,1233-12-24
1234,1233-12-25,1234-12-24
1235,1234-12-25,1235-12-24
1236,1235-12-25,1236-12-24
1237,1236-12-25,1237-12-24
1238,1237-12-25,1238-12-24
1239,1238-12-25,1239-12-24
1240,1239-12-25,1240-12-24
1241,1240-12-25,1241-12-24
1242,1241-12-25,1242-12-24
1243,1242-12-25,1243-12-24
1244,1243-12-25,1244-12-24
1245,1244-12-25,1245-12-24
1246,1245-12-25,1246-12-24
1247,1246-12-25,1247-12-24
1248,1247-12-25,1248-12-24
1249,1248-12-25,1249-12-24
1250,1249-12-25,1250-12-24
1251,1250-12-25,1251-12-24
1252,1251-12-25,1252-12-24
1253,1252-12-25,1253-12-24
1254,1253-12-25,1254-12-24
1255,1254-12-25,1255-12-24
1256,1255-12-26,1256-12-24
1257,1256-12-25,1257-12-24
1258,1257-12-25,1258-12-24
1259,1258-12-25,1259-12-24
1260,1259-12-25,1260-12-24
1261,1260-12-25,1261-12-24
1262,1261-12-25,1262-12-24
1263,1262-12-25,1263-12-24
1264,1263-12-25,1264-12-24
1265,1264-12-25,1265-12-24
1266,1265-12-25,1266-12-24
1267,1266-12-25,1267-12-24
1268,1267-12-25,1268-12-24
1269,1268-12-25,1269-12-24
1270,1269-12-25,1270-12-24
1271,1270-12-25,1271-12-24
1272,1271-12-25,1272-12-24
1273,1272-12-25,1273-12-24
1274,1273-12-25,1274-12-24
1275,1274-12-25,1275-12-24
1276,1275-12-25,1276-12-24
1277,1276-12-25,1277-12-24
1278,1277-12-25,1278-12-24
1279,1278-12-25,1279-12-24
1280,1279-12-25,1280-12-24
1281,1280-12-25,1281-12-24
1282,1281-12-25,1282-12-24
1283,1282-12-25,1283-12-24
1284,1283-12-26,1284-12-24
1285,1284-12-25,1285-12-24
1286,1285-12-25,1286-12-24
1287,1286-12-25,1287-12-24
1288,1287-12-25,1288-12-24
1289,1288-12-25,1289-12-24
1290,1289-12-25,1290-12-24
1291,1290-12-25,1291-12-24
1292,1291-12-25,1292-12-24
1293,1292-12-25,1293-12-24
1294,1293-12-25,1294-12-24
1295,1294-12-25,1295-12-24
1296,1295-12-25,1296-12-24
1297,1296-12-25,1297-12-24
1298,1297-12-25,1298-12-24
1299,1298-12-25,1299-12-24
1300,1299-12-25,1300-12-23
1301,1300-12-24,1301-12-23
1302,1301-12-24,1302-12-23
1303,1302-12-24,1303-12-23
1304,1303-12-24,1304-12-23
1305,1304-12-24,1305-12-23
1306,1305-12-24,1306-12-23
1307,1306-12-24,1307-12-23
1308,1307-12-24,1308-12-23
1309,1308-12-24,1309-12-23
1310,1309-12-24,1310-12-23
1311,1310-12-24,1311-12-23
1312,1311-12-24,1312-12-23
1313,1312-12-24,1313-12-23
1314,1313-12-24,1314-12-23
1315,1314-12-24,1315-12-23
1316,1315-12-24,1316-12-23
1317,1316-12-24,1317-12-23
1318,1317-12-24,1318-12-23
1319,1318-12-24,1319-12-23
1320,1319-12-24,1320-12-23
1321,1320-12-24,1321-12-23
1322,1321-12-24,1322-12-23
1323,1322-12-24,1323-12-23
1324,1323-12-25,1324-12-23
1325,1324-12-24,1325-12-23
1326,1325-12-24,1326-12-23
1327,1326-12-24,1327-12-23
1328,1327-12-24,1328-12-23
1329,1328-12-24,1329-12-23
1330,1329-12-24,1330-12-23
1331,1330-12-24,1331-12-23
1332,1331-12-24,1332-12-23
1333,1332-12-24,1333-12-23
1334,1333-12-24,1334-12-23
1335,1334-12-24,1335-12-23
1336,1335-12-24,1336-12-23
1337,1336-12-24,1337-12-23
1338,1337-12-24,1338-12-23
1339,1338-12-24,1339-12-23
1340,1339-12-24,1340-12-23
1341,1340-12-24,1341-12-23
1342,1341-12-24,1342-12-23
1343,1342-12-24,1343-12-23
1344,1343-12-24,1344-12-23
1345,1344-12-24,1345-12-23
1346,1345-12-24,1346-12-23
1347,1346-12-24,1347-12-23
1348,1347-12-24,1348-12-23
1349,1348-12-24,1349-12-23
1350,1349-12-24,1350-12-23
1351,1350-12-24,1351-12-23
1352,1351-12-25,1352-12-23
1353,1352-12-24,1353-12-23
1354,1353-12-24,1354-12-23
1355,1354-12-24,1355-12-23
1356,1355-12-24,1356-12-23
1357,1356-12-24,1357-12-23
1358,1357-12-24,1358-12-23
1359,1358-12-24,1359-12-23
1360,1359-12-24,1360-12-23
1361,1360-12-24,1361-12-23
1362,1361-12-24,1362-12-23
1363,1362-12-24,1363-12-23
1364,1363-12-24,1364-12-23
1365,1364-12-24,1365-12-23
1366,1365-12-24,1366-12-23
1367,1366-12-24,1367-12-23
1368,1367-12-24,1368-12-23
1369,1368-12-24,1369-12-23
1370,1369-12-24,1370-12-23
1371,1370-12-24,1371-12-23
1372,1371-12-24,1372-12-23
1373,1372-12-24,1373-12-23
1374,1373-12-24,1374-12-23
1375,1374-12-24,1375-12-23
1376,1375-12-24,1376-12-23
1377,1376-12-24,1377-12-23
1378,1377-12-24,1378-12-23
1379,1378-12-24,1379-12-23
1380,1379-12-25,1380-12-23
1381,1380-12-24,1381-12-23
1382,1381-12-24,1382-12-23
1383,1382-12-24,1383-12-23
1384,1383-12-24,1384-12-23
1385,1384-12-24,1385-12-23
1386,1385-12-24,1386-12-23
1387,1386-12-24,1387-12-23
1388,1387-12-24,1388-12-23
1389,1388-12-24,1389-12-23
1390,1389-12-24,1390-12-23
1391,1390-12-24,1391-12-23
1392,1391-12-24,1392-12-23
1393,1392-12-24,1393-12-23
1394,1393-12-24,1394-12-23
1395,1394-12-24,1395-12-23
1396,1395-12-24,1396-12-23
1397,1396-12-24,1397-12-23
1398,1397-12-24,1398-12-23
1399,1398-12-24,1399-12-23
1400,1399-12-24,1400-12-22
1401,1400-12-23,1401-12-22
1402,1401-12-23,1402-12-22
1403,1402-12-23,1403-12-22
1404,1403-12-23,1404-12-22
1405,1404-12-23,1405-12-22
1406,1405-12-23,1406-12-22
1407,1406-12-23,1407-12-22
1408,1407-12-23,1408-12-22
1409,1408-12-23,1409-12-22
1410,1409-12-23,1410-12-22
1411,1410-12-23,1411-12-22
1412,1411-12-23,1412-12-22
1413,1412-12-23,1413-12-22
1414,1413-12-23,1414-12-22
1415,1414-12-23,1415-12-22
1416,1415-12-23,1416-12-22
1417,1416-12-23,1417-12-22
1418,1417-12-23,1418-12-22
1419,1418-12-23,1419-12-22
1420,1419-12-24,1420-12-22
1421,1420-12-23,1421-12-22
1422,1421-12-23,1422-12-22
1423,1422-12-23,1423-12-22
1424,1423-12-23,1424-12-22
1425,1424-12-23,1425-12-22
1426,1425-12-23,1426-12-22
1427,1426-12-23,1427-12-22
1428,1427-12-23,1428-12-22
1429,1428-12-23,1429-12-22
1430,1429-12-23,1430-12-22
1431,1430-12-23,1431-12-22
1432,1431-12-23,1432-12-22
1433,1432-12-23,1433-12-22
1434,1433-12-23,1434-12-22
1435,1434-12-23,1435-12-22
1436,1435-12-23,1436-12-22
1437,1436-12-23,1437-12-22
1438,1437-12-23,1438-12-22
1439,1438-12-23,1439-12-22
1440,1439-12-23,1440-12-22
1441,1440-12-23,1441-12-22
1442,1441-12-23,1442-12-22
1443,1442-12-23,1443-12-22
1444,1443-12-23,1444-12-22
1445,1444-12-23,1445-12-22
1446,1445-12-23,1446-12-22
1447,1446-12-23,1447-12-22
1448,1447-12-24,1448-12-22
1449,1448-12-23,1449-12-22
1450,1449-12-23,1450-12-22
1451,1450-12-23,1451-12-22
1452,1451-12-23,1452-12-22
1453,1452-12-23,1453-12-22
1454,1453-12-23,1454-12-22
1455,1454-12-23,1455-12-22
1456,1455-12-23,1456-12-22
1457,1456-12-23,1457-12-22
1458,1457-12-23,1458-12-22
1459,1458-12-23,1459-12-22
1460,1459-12-23,1460-12-22
1461,1460-12-23,1461-12-22
1462,1461-12-23,1462-12-22
1463,1462-12-23,1463-12-22
1464,1463-12-23,1464-12-22
1465,1464-12-23,1465-12-22
1466,1465-12-23,1466-12-22
1467,1466-12-23,1467-12-22
1468,1467-12-23,1468-12-22
1469,1468-12-23,1469-12-22
1470,1469-12-23,1470-12-22
1471,1470-12-23,1471-12-22
1472,1471-12-23,1472-12-22
1473,1472-12-23,1473-12-22
1474,1473-12-23,1474-12-22
1475,1474-12-23,1475-12-22
1476,1475-12-24,1476-12-22
1477,1476-12-23,1477-12-22
1478,1477-12-23,1478-12-22
1479,1478-12-23,1479-12-22
1480,1479-12-23,1480-12-22
1481,1480-12-23,1481-12-22
1482,1481-12-23,1482-12-22
1483,1482-12-23,1483-12-22
1484,1483-12-23,1484-12-22
1485,1484-12-23,1485-12-22
1486,1485-12-23,1486-12-22
1487,1486-12-23,1487-12-22
1488,1487-12-23,1488-12-22
1489,1488-12-23,1489-12-22
1490,1489-12-23,1490-12-22
1491,1490-12-23,1491-12-22
1492,1491-12-23,1492-12-22
1493,1492-12-23,1493-12-22
1494,1493-12-23,1494-12-22
1495,1494-12-23,1495-12-22
1496,1495-12-23,1496-12-22
1497,1496-12-23,1497-12-22
1498,1497-12-23,1498-12-22
1499,1498-12-23,1499-12-22
1500,1499-12-23,1500-12-21
1501,1500-12-22,1501-12-21
1502,1501-12-22,1502-12-21
1503,1502-12-22,1503-12-21
1504,1503-12-22,1504-12-21
1505,1504-12-22,1505-12-21
1506,1505-12-22,1506-12-21
1507,1506-12-22,1507-12-21
1508,1507-12-22,1508-12-21
1509,1508-12-22,1509-12-21
1510,1509-12-22,1510-12-21
1511,1510-12-22,1511-12-21
1512,1511-12-22,1512-12-21
1513,1512-12-22,1513-12-21
1514,1513-12-22,1514-12-21
1515,1514-12-22,1515-12-21
1516,1515-12-23,1516-12-21
1517,1516-12-22,1517-12-21
1518,1517-12-22,1518-12-21
1519,1518-12-22,1519-12-21
1520,1519-12-22,1520-12-21
1521,1520-12-22,1521-12-21
1522,1521-12-22,1522-12-21
1523,1522-12-22,1523-12-21
1524,1523-12-22,1524-12-21
1525,1524-12-22,1525-12-21
1526,1525-12-22,1526-12-21
1527,1526-12-22,1527-12-21
1528,1527-12-22,1528-12-21
1529,1528-12-22,1529-12-21
1530,1529-12-22,1530-12-21
1531,1530-12-22,1531-12-21
1532,1531-12-22,1532-12-21
1533,1532-12-22,1533-12-21
1534,1533-12-22,1534-12-21
1535,1534-12-22,1535-12-21
1536,1535-12-22,1536-12-21
1537,1536-12-22,1537-12-21
1538,1537-12-22,1538-12-21
1539,1538-12-22,1539-12-21
1540,1539-12-22,1540-12-21
1541,1540-12-22,1541-12-21
1542,1541-12-22,1542-12-21
1543,1542-12-22,1543-12-21
1544,1543-12-23,1544-12-21
1545,1544-12-22,1545-12-21
1546,1545-12-22,1546-12-21
1547,1546-12-22,1547-12-21
1548,1547-12-22,1548-12-21
1549,1548-12-22,1549-12-21
1550,1549-12-22,1550-12-21
1551,1550-12-22,1551-12-21
1552,1551-12-22,1552-12-21
1553,1552-12-22,1553-12-21
1554,1553-12-22,1554-12-21
1555,1554-12-22,1555-12-21
1556,1555-12-22,1556-12-21
1557,1556-12-22,1557-12-21
1558,1557-12-22,1558-12-21
1559,1558-12-22,1559-12-21
1560,1559-12-22,1560-12-21
1561,1560-12-22,1561-12-21
1562,1561-12-22,1562-12-21
1563,1562-12-22,1563-12-21
1564,1563-12-22,1564-12-21
1565,1564-12-22,1565-12-21
1566,1565-12-22,1566-12-21
1567,1566-12-22,1567-12-21
1568,1567-12-22,1568-12-21
1569,1568-12-22,1569-12-21
1570,1569-12-22,1570-12-21
1571,1570-12-22,1571-12-21
1572,1571-12-23,1572-12-21
1573,1572-12-22,1573-12-21
1574,1573-12-22,1574-12-21
1575,1574-12-22,1575-12-21
1576,1575-12-22,1576-12-21
1577,1576-12-22,1577-12-21
1578,1577-12-22,1578-12-21
1579,1578-12-22,1579-12-21
1580,1579-12-22,1580-12-21
1581,1580-12-22,1581-12-21
1582,1581-12-22,1582-12-31
1583,1583-01-01,1583-12-31
1584,1584-01-01,1584-12-31
1585,1585-01-01,1585-12-31
1586,1586-01-01,1586-12-31
1587,1587-01-01,1587-12-31
1588,1588-01-01,1588-12-31
1589,1589-01-01,1589-12-31
1590,1590-01-01,1590-12-31
1591,1591-01-01,1591-12-31
1592,1592-01-01,1592-12-31
1593,1593-01-01,1593-12-31
1594,1594-01-01,1594-12-31
1595,1595-01-01,1595-12-31
1596,1596-01-01,1596-12-31
1597,1597-01-01,1597-12-31
1598,1598-01-01,1598-12-31
1599,1599-01-01,1599-12-31
1600,1600-01-02,1600-12-31
1601,1601-01-01,1601-12-31
1602,1602-01-01,1602-12-31
1603,1603-01-01,1603-12-31
1604,1604-01-01,1604-12-31
1605,1605-01-01,1605-12-31
1606,1606-01-01,1606-12-31
1607,1607-01-01,1607-12-31
1608,1608-01-01,1608-12-31
1609,1609-01-01,1609-12-31
1610,1610-01-01,1610-12-31
1611,1611-01-01,1611-12-31
1612,1612-01-01,1612-12-31
1613,1613-01-01,1613-12-31
1614,1614-01-01,1614-12-31
1615,1615-01-01,1615-12-31
1616,1616-01-01,1616-12-31
1617,1617-01-01,1617-12-31
1618,1618-01-01,1618-12-31
1619,1619-01-01,1619-12-31
1620,1620-01-01,1620-12-31
1621,1621-01-01,1621-12-31
1622,1622-01-01,1622-12-31
1623,1623-01-01,1623-12-31
1624,1624-01-01,1624-12-31
1625,1625-01-01,1625-12-31
1626,1626-01-01,1626-12-31
1627,1627-01-01,1627-12-31
1628,1628-01-02,1628-12-31
1629,1629-01-01,1629-12-31
1630,1630-01-01,1630-12-31
1631,1631-01-01,1631-12-31
1632,1632-01-01,1632-12-31
1633,1633-01-01,1633-12-31
1634,1634-01-01,1634-12-31
1635,1635-01-01,1635-12-31
1636,1636-01-01,1636-12-31
1637,1637-01-01,1637-12-31
1638,1638-01-01,1638-12-31
1639,1639-01-01,1639-12-31
1640,1640-01-01,1640-12-31
1641,1641-01-01,1641-12-31
1642,1642-01-01,1642-12-31
1643,1643-01-01,1643-12-31
1644,1644-01-01,1644-12-31
1645,1645-01-01,1645-12-31
1646,1646-01-01,1646-12-31
